Name,Link,New_price,Old_price,Review,Kích thước màn hình,Công nghệ màn hình,Camera sau,Camera trước,Chipset,Công nghệ NFC,Bộ nhớ trong,Thẻ SIM,Hệ điều hành,Độ phân giải màn hình,Tính năng màn hình,Loại CPU,Tương thích,Dung lượng RAM,Pin,Cảm biến
TECNO CAMON 30 8GB 256GB,https://cellphones.com.vn/tecno-camon-30.html,4.990.000đ,6.490.000đ,(29 đánh giá),6.78 inches,AMOLED,"Camera kép:50 MP, ƒ/1.9 (Góc rộng), 1/1.57"" Kích thước cảm biến, chống rung quang học (OIS) + chống rung điện tử (EIS)2 MP (Chiều sâu)Đèn flash LED kép, Dải động cao (HDR), Toàn cảnhĐộ phân giải video: 1440p @ 30 fps, 1080p @ 30/60 fps","Camera đơn: 50 MP (Góc rộng), Tự động lấy nét (PDAF)Đèn flash LED képĐộ phân giải video: 1440p @ 30 fps, 1080p @ 30/60 fps",Helio G99 Ultimate(6nm),Có,256 GB,Nano-SIM,Android 14 (Upside Down Cake),1080 x 2436 pixels,Tần số quét 120Hz,"Lõi CPU: 8 lõiCông nghệ CPU: 6 nmTốc độ tối đa của CPU: 2.2 GHzKiến trúc CPU: 64-bitVi kiến trúc: 2x 2.2 GHz – Cortex-A76, 6x 2.0 GHz – Cortex-A55Loại bộ nhớ: LPDDR4X",,8 GB,5000 mAh,
Itel RS4 8GB 256GB NFC,https://cellphones.com.vn/dien-thoai-itel-rs4.html,3.590.000đ,3.990.000đ,(19 đánh giá),6.56 inches,IPS LCD,"Camera góc rộng: 50 MP, f/1.6, AF",8 MP,Mediatek Helio G99 Ultimate,Có,256 GB,2 Nano-SIM,Android 13,720 x 1612 (HD+),Tần số quét 120HzTỷ lệ 20:9 (mật độ ~ 269 ppi),2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,,8 GB,"5,000 mAh",
Itel RS4 12GB 256GB NFC,https://cellphones.com.vn/dien-thoai-itel-rs4-12gb-256gb.html,3.390.000đ,4.590.000đ,(6 đánh giá),6.56 inches,IPS LCD,"Camera góc rộng: 50 MP, f/1.6, AF",8 MP,Mediatek Helio G99 Ultimate,Có,256 GB,2 Nano-SIM,Android 13,720 x 1612 (HD+),Tần số quét 120HzTỷ lệ 20:9 (mật độ ~ 269 ppi),2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,,12 GB,"5,000 mAh",
Itel RS4 8GB 128GB NFC,https://cellphones.com.vn/dien-thoai-itel-rs4-128gb.html,3.290.000đ,3.990.000đ,(11 đánh giá),6.56 inches,IPS LCD,"Camera góc rộng: 50 MP, f/1.6, AF",8 MP,Mediatek Helio G99 Ultimate,Có,128 GB,2 Nano-SIM,Android 13,720 x 1612 (HD+),Tần số quét 120HzTỷ lệ 20:9 (mật độ ~ 269 ppi),2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,,8 GB,"5,000 mAh",
OPPO A58 8GB 128GB,https://cellphones.com.vn/oppo-a58-8gb-128gb.html,4.590.000đ,5.490.000đ,,6.72 inches,,Cảm biến chính 50MPCảm biến độ sâu 2MP,8MP,MediaTek Helio G85 8 nhân,Không,128 GB,2 SIM (Nano-SIM),Android 13,1080 x 2412 pixels,"Tần số quét 60 Hz680 nits, Kính cường lực Panda",2.0 GHz,,8 GB,"5,000mAh",
OPPO A58 4G 6GB 128GB,https://cellphones.com.vn/oppo-a58.html,4.290.000đ,4.990.000đ,(6 đánh giá),6.72 inches,IPS LCD,"50 MP,F/1.8 (chính) + 2 MP, F/2.4 (Xóa phông)","8 MP, F/2.0","Helio G85, tối đa 2.0GHz",Không,128 GB,2 SIM (Nano-SIM),"ColorOS 13.1, nền tảng Android 13",1080 x 2400 pixels (FullHD+),"16 triệu màu, Kính cường lực Panda","2x2,2 GHz Cortex-A76 & 6x2,0 GHz Cortex-A55",,6 GB,5000mAh (Typ),
Nubia V70 Design 8GB 128GB,https://cellphones.com.vn/dien-thoai-nubia-v70-design-8gb-128gb.html,2.790.000đ,,,6.7 inches,IPS LCD,"50 MP, ƒ/1.82.0 MP",16.0 MP,Unisoc T606,Có,128 GB,2 Nano-SIM,Android 14,720 x 1600 pixel,"120Hz, 264 ppi",,,8 GB,5000 mAh,
Nubia V70 Max 6GB 128GB,https://cellphones.com.vn/dien-thoai-nubia-v70-max-6gb-128gb.html,2.590.000đ,,,6.9 inches,IPS LCD,"50 MP, ƒ/1.82.0 MP",8.0 MP,Unisoc T606,Có,128 GB,2 Nano-SIM,Android 15,720 x 1640 pixels,"120Hz, 254 ppi",,,6 GB,6000 mAh,
Nubia V70 Max 4GB 128GB,https://cellphones.com.vn/dien-thoai-nubia-v70-max-4gb-128gb.html,Liên hệ để báo giá,,,6.9 inches,IPS LCD,"50 MP, ƒ/1.82.0 MP",8.0 MP,Unisoc T606,Có,128 GB,2 Nano-SIM,Android 15,720 x 1640 pixels,"120Hz, 254 ppi",,,4 GB,6000 mAh,
OPPO Reno10 5G 8GB 256GB,https://cellphones.com.vn/oppo-reno10.html,8.490.000đ,10.990.000đ,(4 đánh giá),6.7 inches,AMOLED,"Camera góc rộng: 64MP; f/1.7, PDAFChụp Telephoto chân dung: 32 MP, f/2.0Camera góc siêu rộng: 8 MP, f/2.2, Zoom quang lai 2X× và Xoom kỹ thuật số 20X","Camera góc rộng: 32 MP, f/2.4",MediaTek Dimensity 7050 5G 8 nhân,Có,256 GB,2 SIM (Nano-SIM),Android 13,1080 x 2412 pixels,"1.07 tỷ màu, tần số quét 120Hz, HDR10+, tỷ lệ hiển thị 93%, 950 nits , viền cong 3D",8 cores,,8 GB,5000 mAh,
OPPO Reno10 128GB,https://cellphones.com.vn/oppo-reno10-128gb.html,7.990.000đ,9.990.000đ,(2 đánh giá),6.7 inches,AMOLED,"Camera góc rộng: 64MP; f/1.7, PDAFChụp Telephoto chân dung: 32 MP, f/2.0Camera góc siêu rộng: 8 MP, f/2.2, Zoom quang lai 2X× và Xoom kỹ thuật số 20X","Camera góc rộng: 32 MP, f/2.4",MediaTek Dimensity 7050,Có,128 GB,2 SIM (Nano-SIM),Android 13,1080 x 2412 pixels,"1.07 tỷ màu, tần số quét 120Hz, HDR10+, tỷ lệ hiển thị 93%, 950 nits , viền cong 3D",8 cores,,8 GB,5000 mAh,
Infinix Hot 40 Pro Free Fire 8GB 256GB,https://cellphones.com.vn/dien-thoai-infinix-hot-40-pro.html,3.450.000đ,4.290.000đ,(32 đánh giá),6.78 inches,IPS LCD,"Camera góc rộng: 108 MP, f/1.8, 0.64µm, AFCamera macro: 2 MP, f/2.4Camera phụ: 0.08 MP","Camera góc rộng: 32 MP, f/2.2",Mediatek Helio G99 (6nm),Có,256 GB,2 SIM (Nano-SIM),Android 13,1080x2460 pixels,"Tần số quét 120Hz, 500 nits, Gamut phổ màu 85% NTSC","Octa-core CPU, Lên đến 2.2GHz",,8 GB,5000 mAh,
Infinix Hot 40i 8GB 256GB,https://cellphones.com.vn/dien-thoai-infinix-hot-40i-8gb-256gb.html,2.490.000đ,3.190.000đ,(9 đánh giá),6.56 inches,IPS LCD,"Camera chính: 50MP, f/1.6 + AI CAM, f/2.0","Camera góc rộng: 32 MP, f/2.2",Unisoc T606 (12 nm),Không,256 GB,2 SIM (Nano-SIM),Android 13,720 x 1612 (HD+),"Tần số quét 60/90Hz, 480 nits, Gamut phổ màu DCI-P3",Octa-core (2*A75 1.6GHz & 6*A55 1.6GHz),,8 GB,5000 mAh,
Infinix Hot 40i 4GB 128GB,https://cellphones.com.vn/dien-thoai-infinix-hot-40i.html,2.290.000đ,2.390.000đ,(28 đánh giá),6.56 inches,IPS LCD,"Camera chính: 50MP, f/1.6 + AI CAM, f/2.0","Camera góc rộng: 32 MP, f/2.2",Unisoc T606 (12 nm),Không,128 GB,2 SIM (Nano-SIM),Android 13,720 x 1612 (HD+),"Tần số quét 60/90Hz, 480 nits, Gamut phổ màu DCI-P3",Octa-core (2*A75 1.6GHz & 6*A55 1.6GHz),,4 GB,5000 mAh,
Điện thoại Itel P55 Plus NFC 8GB 256GB,https://cellphones.com.vn/dien-thoai-itel-p55-plus-8gb-256gb.html,2.990.000đ,3.490.000đ,,6.6 inches,,Camera góc rộng: 50 MP,8 MP,Unisoc T606,Có,256 GB,,Android 13,,Tần số quét 90Hz,Octa-core Processor,,8 GB,5000mAh,
Itel P55 Plus 8GB 128GB,https://cellphones.com.vn/dien-thoai-itel-p55-plus.html,2.790.000đ,3.290.000đ,(8 đánh giá),6.6 inches,,Camera góc rộng: 50 MP,8 MP,Unisoc T606,,128 GB,,Android 13,,Tần số quét 90Hz,Octa-core Processor,,8 GB,5000mAh,
TECNO POVA 5 8GB 256GB,https://cellphones.com.vn/tecno-pova-5-8gb-256gb.html,3.890.000đ,5.290.000đ,(19 đánh giá),6.78 inches,LCD,"Camera góc rộng: 50 MP, f/1.66, PDAFCamera chiều sâu: f/2.0","8 MP, f/2.0",Mediatek MT8781 Helio G99 (6nm),Có,256 GB,2 SIM (Nano-SIM),Android 13,1080x2460 pixels,"Tần số quét 120Hz, tần số cảm ứng 240Hz, 580 nits",2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,,8 GB,6000mAh,
TECNO POVA 5 8GB 128GB,https://cellphones.com.vn/tecno-pova-5.html,3.690.000đ,4.490.000đ,(33 đánh giá),6.78 inches,LCD,"Camera góc rộng: 50 MP, f/1.66, PDAFCamera chiều sâu: f/2.0","8 MP, f/2.0",Mediatek MT8781 Helio G99 (6nm),Có,128 GB,2 SIM (Nano-SIM),Android 13,1080x2460 pixels,"Tần số quét 120Hz, tần số cảm ứng 240Hz, 580 nits",2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,,8 GB,6000mAh,
Samsung Galaxy S23 8GB 256GB,https://cellphones.com.vn/samsung-galaxy-s23.html,24.990.000đ,,(2 đánh giá),6.1 inches,Dynamic AMOLED 2X,"Camera chính 50 MP, f/1.8  & Phụ 12 MP, f/2.2, 10 MP, f/2.4","12MP, f/2.2",Snapdragon 8 Gen 2,Có,256 GB,2 Nano-SIM + eSIM,Android,1080 x 2340 pixels (FullHD+),"Tần số quét 120Hz, Kính cường lực Corning Gorilla Glass Victus 2, Độ sáng tối đa: 1750 nits","1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",Không hỗ trợ Spen,8 GB,3900 mAh,
Samsung Galaxy S23 8GB 128GB ĐKH Online - Chỉ có tại CellphoneS,https://cellphones.com.vn/samsung-galaxy-s23-128gb.html,13.790.000đ,22.990.000đ,(41 đánh giá),6.1 inches,Dynamic AMOLED 2X,"Camera chính 50 MP & Phụ 12 MP, 10 MP",12MP,Snapdragon 8 Gen 2 for Galaxy,Có,128 GB,2 Nano SIM hoặc 1 Nano + 1 eSIM,Android 13,1080 x 2340 pixels (FullHD+),"Tần số quét 120Hz, Độ sáng tối đa 1750 nitsKính cường lực Corning Gorilla Glass Victus 2","1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",,8 GB,3900 mAh,
Samsung Galaxy S23 FE 8GB 256GB - ĐKH Online,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s23-fe-256gb.html,11.890.000đ,16.890.000đ,(10 đánh giá),6.4 inches,Dynamic AMOLED 2X,"50 MP & Phụ 12 MP, 8 MP",10 MP,Exynos 2200 8 nhân,Có,256 GB,2 Nano SIM hoặc 1 Nano + 1 eSIM,Android 13,1080 x 2340 pixels (FullHD+),"Tần số quét 120 Hz, 1450 nitsKính cường lực Corning Gorilla Glass 5","1 nhân 2.8 GHz, 3 nhân 2.5 GHz & 4 nhân 1.8 GHz",,8 GB,4500 mAh,
Samsung Galaxy Z Flip5 256GB,https://cellphones.com.vn/samsung-galaxy-z-flip-5-256gb.html,25.990.000đ,,(4 đánh giá),6.7 inches,Dynamic AMOLED 2X,"Camera siêu rộng: 12MP, F2.2, 123°, 1.12 μm, FFCamera chính: 12MP, F1.8, Dual Pixel, 1.8μm, OIS","10MP, F2.4, 1.22μm",Snapdragon 8 Gen 2 for Galaxy,Có,256 GB,2 SIM (nano‑SIM và eSIM),Android 13,1080 x 2640 pixels,"Màn hình trong: Dynamic AMOLED 2X, FHD+ (2640 x 1080 Pixels), 120 Hz, Ultra Thin Glass, độ sáng tối đa 1000nitsMàn hình phụ: 3.4"" (720x748) Super AMOLED, 60Hz, 306ppi, Corning Gorilla Glass Victus 2","1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",,8 GB,3700 mAh,
Samsung Galaxy Z Flip5 512GB,https://cellphones.com.vn/samsung-galaxy-z-flip-5.html,Liên hệ để báo giá,,(10 đánh giá),6.7 inches,Dynamic AMOLED 2X,"Camera siêu rộng: 12MP, F2.2, 123°, 1.12 μm, FFCamera chính: 12MP, F1.8, Dual Pixel, 1.8μm, OIS","10MP, F2.4, 1.22μm",Snapdragon 8 Gen 2 for Galaxy,Có,512 GB,Nano-SIM + eSIM,Android 13,1080 x 2640 pixels,"Màn hình trong: Dynamic AMOLED 2X, FHD+ (2640 x 1080 Pixels), 120 Hz, Ultra Thin Glass, độ sáng tối đa 1000nitsMàn hình phụ: 3.4"" (720x748) Super AMOLED, 60Hz, 306ppi, Corning Gorilla Glass Victus 2","1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",,8 GB,3700 mAh,
realme C61 6GB 128GB,https://cellphones.com.vn/dien-thoai-realme-c61-6gb-128gb.html,3.690.000đ,3.990.000đ,(1 đánh giá),6.745 inches,IPS LCD,"Camera góc rộng: 50 MP, ƒ/1.8, 1/2.5"" Kích thước cảm biếnỐng kính phụ trợ: 0.08 MP",5MP,Unisoc Tiger T612,Không,128 GB,2 Nano-SIM,Android 14,720 x 1600 pixel,"Tốc độ làm tươi 90 Hz560nits,16.7 triệuKính Panda - MN228",2x 1.8 GHz – Cortex-A75 6x 1.8 GHz – Cortex-A55,,6 GB,5000 mAh,
realme C61 4GB 128GB,https://cellphones.com.vn/dien-thoai-realme-c61.html,2.890.000đ,3.590.000đ,(5 đánh giá),6.745 inches,IPS LCD,"Camera góc rộng: 50 MP, ƒ/1.8, 1/2.5"" Kích thước cảm biếnỐng kính phụ trợ: 0.08 MP",5MP,Unisoc Tiger T612,Không,128 GB,2 Nano-SIM,Android 14,720 x 1600 pixel,"Tốc độ làm tươi 90 Hz560nits,16.7 triệuKính Panda - MN228",2x 1.8 GHz – Cortex-A75 6x 1.8 GHz – Cortex-A55,,4 GB,5000 mAh,
vivo Y28 8GB 256GB,https://cellphones.com.vn/dien-thoai-vivo-y28-8gb-256gb.html,5.690.000đ,6.490.000đ,,6.68 inches,LCD,"Chính 50 MP, f/1.8Phụ 2 MP,  f/2.4","8 MP,  f/2.05",Helio G85 (12nm),Không,256 GB,2 Nano-SIM,"Android 14, Funtouch OS 14",1608 × 720 pixels,"Tần số 90Hz, 83% NTSC, 264 ppi, 1000 nits",2 nhân 2.0 GHz & 6 nhân 1.8 GHz,,8 GB,6000 mAh,
vivo Y28 8GB 128GB,https://cellphones.com.vn/dien-thoai-vivo-y28.html,5.090.000đ,5.790.000đ,,6.68 inches,LCD,"Chính 50 MP, f/1.8Phụ 2 MP,  f/2.4","8 MP,  f/2.05",Helio G85 (12nm),Không,128 GB,2 Nano-SIM,"Android 14, Funtouch OS 14",1608 × 720 pixels,"Tần số 90Hz, 83% NTSC, 264 ppi, 1000 nits",2 nhân 2.0 GHz & 6 nhân 1.8 GHz,,8 GB,6000 mAh,
Xiaomi Mi 11 Lite 5G,https://cellphones.com.vn/xiaomi-mi-11-lite.html,10.490.000đ,,(131 đánh giá),6.55 inches,AMOLED,"Camera chính: 64 MP, f/1.8Camera góc rộng: 8 MP, f/2.2, 119˚Camera cận cảnh: 5 MP, f/2.4","20 MP, f/2.5",Snapdragon 780G (5 nm),,128 GB,2 SIM (Nano-SIM),"Android 11, MIUI 12",1080 x 2400 pixels (FullHD+),Tần số quét 90HzHiển thị 1 tỷ màuHỗ trợ HDR10+Kính cường lực Gorrila Glass 6,8 nhân (1x2.4 GHz Kryo 670 & 3x2.2 GHz Kryo 670 & 4x1.90 GHz Kryo 670),,8 GB,Li-Po 4250 mAh,
Xiaomi 11 Lite 5G NE,https://cellphones.com.vn/xiaomi-11-lite-5g-ne.html,9.490.000đ,,(15 đánh giá),6.55 inches,AMOLED,"Camera chính: 64MP, f/1.79, 6PCamera góc siêu rộng: 8MP, f/2.2Camera tele: 5MP, f/2.4, Contrast AF (3cm-7cm)","20MP, f/2.24",Snapdragon™ 778G,Có,128 GB,2 SIM (Nano-SIM),"MIUI 12.5, Android 11",1080 x 2400 pixels (FullHD+),"Dolby Vision, HDR10+, 90Hz, Corning® Gorilla® Glass 5","Qualcomm® Kryo™ 670, octa-core CPU, up to 2.4GHz",,8 GB,4250mAh,
Điện thoại ZTE Blade A55 4GB 128GB,https://cellphones.com.vn/dien-thoai-zte-blade-a55-4gb-128gb.html,2.190.000đ,2.290.000đ,(9 đánh giá),6.75 inches,,13MP AI Dual Camera,8M FF,Unisoc SC9863A1,Không,128 GB,2 SIM (Nano-SIM),Android U,720 x 1600 pixel,Tần số quét 90Hz,Octa-Core 1.6GHz,,4 GB,5000 mAh,
Điện thoại ZTE Blade  A55 4GB 64GB,https://cellphones.com.vn/dien-thoai-zte-blade-a55.html,1.990.000đ,2.090.000đ,(2 đánh giá),6.75 inches,,13M AF + AI Camera,8M FF,Unisoc SC9863A1,Không,64 GB,2 SIM (Nano-SIM),Android U,720 x 1600 pixel,Tần số quét 90Hz,Octa-Core 1.6GHz,,4 GB,5000 mAh,
vivo V25 5G 8GB 128GB,https://cellphones.com.vn/vivo-v25.html,6.990.000đ,10.490.000đ,(5 đánh giá),6.44 inches,AMOLED,"Camera chính 64 MP,  f/1.79Camera góc góc rộng: 8MP, f/2.2Camera siêu cận: 2 MP,  f/2.4","50 MP,  f/2.0",MediaTek Dimensity 900 5G,Có,128 GB,2 SIM (Nano-SIM),Android 12,2404×1080 (FHD+),"Tần số quét 90 Hz, Độ sáng tối đa: 1300 nits, Mặt kính cảm ứng: Kính cường lực Schott Xensation UP",2 nhân 2.4 GHz & 6 nhân 2 GHz,,8GB + Mở rộng 8GB,4.500 mAh,
vivo V25e 8GB 128GB,https://cellphones.com.vn/vivo-v25e.html,4.990.000đ,8.490.000đ,(3 đánh giá),6.44 inches,AMOLED,"Camera chính: 64 MP,  f/1.79Camera góc siêu rộng: 2 MP, f/2.4Camera Macro: 2 MP,  f/2.4","32 MP, f/2.0",MediaTek Helio G99,Không,128 GB,2 SIM (Nano-SIM),Android 12,2404×1080 (FHD+),"1300 nits, Tần số quét 90 Hz, Kính cường lực Schott Xensation UP",2 nhân 2.2 GHz & 6 nhân 2.0 GHz,,8 GB,4500mAh,
OPPO Reno8 5G (8GB 256GB),https://cellphones.com.vn/oppo-reno-8-5g.html,13.990.000đ,,(1 đánh giá),6.4 inches,AMOLED,"Camera chính: 50 MP, f/1.8Camera phụ: 8 MP f/2.4Camera Marco: 2 MP f/2.2","32 MP, f/2.4",MediaTek Dimensity 1300 8 nhân,Có,256 GB,2 SIM (Nano-SIM),Android 12,1080 x 2400 pixels (FullHD+),"Kính cường lực Corning Gorilla Glass 5Tần số quét 90 Hz600 nits, 16.7 triệu màu, 409 PPI",8 nhân với độ mượt tối đa đến 3.0 GHz (1 lõi siêu lớn + 3 lõi lớn + 4 lõi nhỏ),,8 GB,Li-Po 4500 mAh,
OPPO Reno8 Z,https://cellphones.com.vn/oppo-reno8-z.html,10.490.000đ,,,6.43 inches,AMOLED,"Camera chính: 64MP, f/1.7Camera Mono+Depth: 2MP , f/2.4Camera Marco: 2MP , f/2.4",16MP; f/2.4; FOV 79°;ống kính: 5P,Qualcomm Snapdragon 695 5G,Có,256 GB,2 SIM (Nano-SIM),Android 12,1080 x 2400 pixels (FullHD+),"Kính cường lực Schott Xensation UP, Tần số quét 60 Hz, Độ sáng tối đa: 600 nits,  16.7 triệu màu","8 nhân, lên đến 2.2GHz",,8 GB,LiPo 4500 mAh,
OPPO Reno8,https://cellphones.com.vn/oppo-reno-8.html,8.990.000đ,,(2 đánh giá),6.43 inches,AMOLED,"Camera chính: 64MP, f/1.7Camera Marco: 2MP, f/3.3Bokeh: 2MP, f/2.4","32MP, f/2.4",Qualcomm Snapdragon 680,Có,256 GB,2 SIM (Nano-SIM),Android 12,1080 x 2400 pixels (FullHD+),"Kính cường lực Gorilla Glass 5,  Tần số quét 90 Hz,  600 nits, 16.7 triệu màu, 409PPI",Tốc độ CPU: 2.4 GHz,,8 GB,4500mAh (Typ),
Samsung Galaxy A04s (4GB - 64GB),https://cellphones.com.vn/samsung-galaxy-a04s.html,2.750.000đ,3.990.000đ,,6.5 inches,IPS LCD,"Camera chính: 50MP, f/1.8·Camera Macro: 2MP, f/2.8Camera góc sâu: 2MP, f/2.4","5 MP, f/2.2",Exynos 850 8 nhân,Không,64 GB,2 SIM (Nano-SIM),Android 12 One UI,720 x 1600 pixel,"Tần số quét 90 Hz, 400 nits, Mặt kính cong 2.5D, 	16 triệu màu",2.0 GHz,,4 GB,"5,000 mAh",
Samsung Galaxy A04,https://cellphones.com.vn/samsung-galaxy-a04.html,1.950.000đ,2.990.000đ,(4 đánh giá),6.5 inches,PLS LCD,"Camera chính: 50MP, f/1.8Camera góc sâu: 2MP, f/2.4","5 MP, f/2.2",Helio P35,Không,32 GB,2 SIM (Nano-SIM),Android 12,720 x 1600 pixel,"Tần số quét 60 Hz, Độ sáng tối đa 400 nits, 16 triệu màu",8 lõi Cortex-A53 với xung nhịp 1.8 GHz,,3 GB,5.000 mAh,
iPhone 15 Pro 256GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-15-pro-256gb.html,26.290.000đ,31.990.000đ,(6 đánh giá),6.1 inches,Super Retina XDR OLED,"Camera chính: 48MP, 24 mm, ƒ/1.78,Camera góc siêu rộng: 12 MP, 13 mm, ƒ/2.2Camera Tele 3x: 12 MP, 77 mm, ƒ/2.8","12MP, ƒ/1.9",Apple A17 Pro 6 nhân,Có,256 GB,2 SIM (nano‑SIM và eSIM),iOS 17,2556 x 1179 pixels,Tốc độ làm mới 120Hz460 ppiHDRTrue ToneDải màu rộng (P3)Haptic TouchTỷ lệ tương phản 2.000.000:1,CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi hiệu suất,,8 GB,3274 mAh,
iPhone 15 Pro 128GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-15-pro.html,23.990.000đ,28.990.000đ,(21 đánh giá),6.1 inches,Super Retina XDR OLED,"Camera chính: 48MP, 24 mm, ƒ/1.78,Camera góc siêu rộng: 12 MP, 13 mm, ƒ/2.2Camera Tele 3x: 12 MP, 77 mm, ƒ/2.8","12MP, ƒ/1.9",Apple A17 Pro 6 nhân,Có,128 GB,2 SIM (nano‑SIM và eSIM),iOS 17,2556 x 1179 pixels,Tốc độ làm mới 120Hz460 ppiHDRTrue ToneDải màu rộng (P3)Haptic TouchTỷ lệ tương phản 2.000.000:1Độ sáng 2.000 nit,CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi hiệu suất,,8 GB,3274 mAh,
iPhone 14 Pro 1TB | Chính hãng VN/A,https://cellphones.com.vn/iphone-14-pro-1tb.html,33.990.000đ,39.990.000đ,,6.1 inches,Super Retina XDR OLED,"Camera chính: 48 MP, f/1.8, 24mm, OISCamera góc siêu rộng: 12 MP, f/2.2, 120˚, 1.4µmCamera tele: 12 MP, f/2.8, PDAF, OIS, 3x optical zoomCảm biến độ sâu TOF 3D LiDAR","Camera selfie: 12 MP, f/1.9, 23mm, PDAF",Apple A16 Bionic,Có,1 TB,2 SIM (nano‑SIM và eSIM),iOS 16,2556 x 1179 pixels,"Công nghệ ProMotion với tần số quét 120HzTỷ lệ tương phản 2.000.000: 1Độ sáng tối đa: 1.000 nits (điển hình), 1.600 nits (HDR), 2.000 nits (ngoài trời)",6 nhân,,6 GB,3200 mAh,
iPhone 14 Pro 512GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-14-pro-512gb.html,28.990.000đ,35.990.000đ,(4 đánh giá),6.1 inches,Super Retina XDR OLED,"Camera chính: 48 MP, f/1.8, 24mm, OISCamera góc siêu rộng: 12 MP, f/2.2, 120˚, 1.4µmCamera tele: 12 MP, f/2.8, PDAF, OIS, 3x optical zoomCảm biến độ sâu TOF 3D LiDAR","Camera selfie: 12 MP, f/1.9, 23mm, PDAF",Apple A16 Bionic,Có,512 GB,2 SIM (nano‑SIM và eSIM),iOS 16,2556 x 1179 pixels,Công nghệ ProMotion với tần số quét 120HzTỷ lệ tương phản 2.000.000: 1Độ sáng tối đa: 2.000 nits (ngoài trời),6 nhân,,6 GB,3200 mAh,
iPhone 14 Pro 256GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-14-pro-256gb.html,24.990.000đ,29.990.000đ,(5 đánh giá),6.1 inches,Super Retina XDR OLED,"Camera chính: 48 MP, f/1.8, 24mm, OISCamera góc siêu rộng: 12 MP, f/2.2, 120˚, 1.4µmCamera tele: 12 MP, f/2.8, PDAF, OIS, 3x optical zoom","Camera selfie: 12 MP, f/1.9, 23mm, PDAF",Apple A16 Bionic,Có,256 GB,2 SIM (nano‑SIM và eSIM),iOS 16,2556 x 1179 pixels,Công nghệ ProMotion với tần số quét 120HzTỷ lệ tương phản 2.000.000: 1Độ sáng tối đa: 2.000 nits (ngoài trời),6 nhân,,6 GB,3200 mAh,
iPhone 14 Pro 128GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-14-pro.html,22.990.000đ,27.990.000đ,(21 đánh giá),6.1 inches,Super Retina XDR OLED,"Camera chính: 48 MP, f/1.8, 24mm, OISCamera góc siêu rộng: 12 MP, f/2.2, 120˚, 1.4µmCamera tele: 12 MP, f/2.8, PDAF, OIS, 3x optical zoomCảm biến độ sâu TOF 3D LiDAR","Camera selfie: 12 MP, f/1.9, 23mm, PDAF",Apple A16 Bionic 6 nhân,Có,128 GB,2 SIM (nano‑SIM và eSIM),iOS 16,2556 x 1179 pixels,Công nghệ ProMotion với tần số quét 120HzTỷ lệ tương phản 2.000.000: 1Độ sáng tối đa: 2.000 nits (ngoài trời),6 nhân,,6 GB,3200 mAh,
iPhone 11 128GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-11-128gb.html,8.490.000đ,11.990.000đ,(72 đánh giá),6.1 inches,IPS LCD,Camera kép 12MP:- Camera góc rộng: ƒ/1.8 aperture- Camera siêu rộng: ƒ/2.4 aperture,"12 MP, ƒ/2.2 aperture",A13 Bionic,Có,128 GB,Nano-SIM + eSIM,iOS 13 hoặc cao hơn (Tùy vào phiên bản phát hành),1792 x 828 pixel,True-tone,Hexa-core,,4 GB,3110 mAh,"FaceID, Con quay hồi chuyển, Gia tốc kế, Cảm biến tiệm cận, Cảm biến ánh sáng xung quanh"
iPhone 11 64GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-11.html,7.490.000đ,9.990.000đ,(158 đánh giá),6.1 inches,IPS LCD,Camera kép 12MP:- Camera góc rộng: ƒ/1.8 aperture- Camera siêu rộng: ƒ/2.4 aperture,"12 MP, ƒ/2.2 aperture",A13 Bionic,Có,64 GB,Nano-SIM + eSIM,iOS 13 hoặc cao hơn (Tùy vào phiên bản phát hành),1792 x 828 pixel,True-tone,Hexa-core,,4 GB,3110 mAh,"FaceID, Con quay hồi chuyển, Gia tốc kế, Cảm biến tiệm cận, Cảm biến ánh sáng xung quanh"
